Protein.Group	16.01184_CD14plus	16.01184_CD14plusFlow	16.01184_CD34plus	16.01184_MSCflow	17.01060_CD14plus	17.01060_CD14plusFlow	17.01060_CD34plus	17.01060_CD34plusFlow	17.01060_MSCflow	18.00103_CD14plus	18.00103_CD14plusFlow	18.00103_CD34plus	18.00103_CD34plusFlow	18.00103_MSCflow	18.00105_CD14plus	18.00105_CD14plusFlow	18.00105_CD34plus	18.00105_CD34plusFlow	18.00105_MSCflow	18.00190_msc_f_30K	18.00260_cd14_f_20K	18.00290_cd14_b_20K	18.00290_cd34_b_20K	18.00290_cd34_f_20K	18.00390_cd14_b_20K	18.00390_cd34_b_20K	18.00390_cd34_f_20K	18.00390_msc_f_8K	19.00019_cd14_b_20K	19.00019_cd14_f_19K	19.00019_cd34_b_20K	19.00019_cd34_f_20K	19.00019_msc_f_10K	19.00019_msc_f_20K	19.00074_CD14plus	19.00074_CD14plusFlow	19.00074_CD34plus	19.00074_CD34plusFlow	19.00074_MSCflow	19.00406_cd14_b_12K	19.00406_cd34_b_20K	19.00406_cd34_f_19K	19.00431_cd34_f_30K	19.00431_msc_f_10K	20.00083_cd14_b_20K	20.00083_cd34_b_20K	20.00450_cd14_b_20K	20.00450_cd34_b_20K	21.00034_cd14_b_20K	21.00034_cd34_b_20K	21.00176_cd14_b_15K	21.00176_cd34_b_15K	21.00432_CD14plus	21.00432_CD14plusFlow	21.00432_CD34plus	21.00432_CD34plusFlow	21.00432_MSCflow	21.00839_CD14plus	21.00839_CD14plusFlow	21.00839_CD34plus	21.00839_CD34plusFlow	21.00839_MSCflow	22.00117_CD14plus	22.00117_CD14plusFlow	22.00117_CD34plus	22.00117_CD34plusFlow	22.00117_MSCflow	22.00251_CD14plus	22.00251_CD14plusFlow	22.00251_CD34plus	22.00251_CD34plusFlow	22.00571_CD14plus	22.00571_CD14plusFlow	22.00571_CD34plus	22.00571_CD34plusFlow	22.00571_MSCflow	22.00697_cd34_b_20K	23.00083_cd14_b_20K	23.00083_cd34_b_20K
P55036	803158.3329414369	225181.64607674128	177774.33815725392	425600.48655013187	804867.9560070414	583073.1519884762	262029.86764422184	517655.54899156466	520665.52369058185	106433.70153197022	336590.8387426182	435433.74547249154	459805.0477569377	679648.9691572974	911524.6989052568	440476.9226352601	618990.2489647941	NA	600508.9548268007	412650.9015126082	489878.54662790056	383287.15543424746	342167.98162307526	526645.8763140978	450569.7203481014	254056.29217462614	521806.01794316847	423371.5226943098	293318.5787552577	479348.7640621801	631512.4626738793	450026.82008518366	443141.79624653084	496039.5918823888	306970.6701488987	180687.05990200964	186160.1695081588	673417.7952602262	89865.7460800299	479048.3418176244	346904.8332313505	624750.4770965213	642815.5940984043	663581.4082350661	412917.2692732155	486649.92355154676	423108.50906488765	277803.49971005437	513256.8037142129	168484.38331418546	298228.00307785854	403141.5239850597	295644.876052684	683266.0798142769	474944.02361367893	585095.5985641078	1234732.3293559363	414893.32906173926	668168.0701753936	216863.62480709297	577767.3345792253	524920.8843661869	303643.19048985327	561762.1046200352	134797.29218687082	378534.64896505803	630240.9944263821	87977.70725300319	370057.31440866075	283366.55472805083	NA	323475.065769033	607603.7456461317	384419.98094780755	836513.8676068467	385393.2384774805	625577.7060721606	478401.10895386187	666864.0762145098
P55039	277946.0284287619	NA	250946.92055972051	230657.40514422196	215070.6519139966	333021.29475278244	185239.30667854767	NA	245794.97664775245	248005.2652798609	327721.26362797595	352466.6254300901	346091.6696703359	534891.1848330796	337153.11887422466	331552.67746468994	499417.28783580865	NA	388801.4926198378	312277.27512174443	282472.8146247777	172978.78752605003	236165.76218172468	282254.6482561815	243452.79320992847	174774.88807237142	372078.92300534603	157239.6131424518	212098.3641693608	595387.1032489389	419406.2038054087	372764.91256604466	198434.04910608826	365127.50032898824	151779.12077264342	NA	165259.97572370266	376119.39377874153	NA	238033.4835278899	262794.7012919801	375087.7592781433	346309.0122397602	241859.7567447445	354566.6801123707	293388.66362949164	317923.67292671144	230138.15798364638	427544.5836991241	130471.66396006453	90313.84155779841	247383.63560726983	142185.06936258622	357605.38412949524	220573.2023182193	240880.0866699811	NA	259161.23009660034	422363.79490253376	152122.50988930484	397261.65828223806	495525.03059007804	122259.3758637712	407264.0411138659	797473.5877253402	NA	224677.64569336586	124516.69603111534	NA	164091.19964884018	NA	174557.16074553545	490152.9611305809	211216.169024064	383737.52613968455	237939.337505298	124834.32537991546	312381.31342811504	154257.09277009792
P55060	624270.6995989839	NA	486386.2800789761	747740.537040199	989413.3627388782	1080179.7008085274	625434.58938218	NA	1149379.728929076	717064.2854229698	1131968.4471882777	1544872.0306843165	1328272.272706074	549880.5001121322	881208.1380721289	739962.6328726668	1331454.4910173346	NA	1150888.7085153665	717813.7428054215	768958.2225169736	1147401.1908908754	1374975.3517112134	1560392.0189899676	473489.087645843	350255.9926556033	740624.8629865639	470130.89770846465	993638.539948184	1161759.9672020976	1253483.8170248263	1186295.3874739788	1028782.3317942172	1098642.7724864194	357538.4667146549	535595.2810975064	827185.4763451836	1272911.096860221	331178.01296613977	1124494.1429574855	1450698.2766622594	1583941.0414371665	988316.1824717614	740478.2196730117	1097981.1372510602	1339034.3487375346	761180.9066480808	745878.88335306	918818.8836654022	428518.91094142053	478081.2402822148	778903.1932577245	398024.7570591489	901010.8760549674	1237470.6348752829	1047782.849494192	NA	947657.5824165045	789813.0775369791	319106.063594663	1163186.5333399375	1011450.2507290224	421194.0833977768	828216.123815738	491302.4662313139	NA	763750.7030900521	162864.53369753348	NA	563922.9722967097	NA	553067.7888330763	605426.5894644642	874781.406600998	726179.5061902603	948685.8942912528	1149172.3639978112	899650.0684725057	1321613.8076602158
P55072	6905071.871620823	NA	6330962.033193752	5386821.044392401	6872844.869863584	7279085.569442936	3907097.8107656	3993121.6191554554	6389142.505627521	7124460.582082803	10657122.754343204	7934079.95264216	10604318.572563782	6062774.836613105	8569417.918830598	5987073.811620319	6346508.187851753	NA	7164693.707626182	6613294.660009243	7348811.866503368	4917194.939984393	5337133.541779464	5423169.1175752375	6672408.309092094	5195120.826719116	7425271.861102817	6823796.268321838	6120140.496388966	7209355.843681733	5426071.694749303	5774395.436387696	6364006.525490864	7046963.635113305	5335510.558309691	4626551.11346233	4862824.390151515	7196135.518320038	3673085.0966918548	6039128.093494381	6044476.137528098	6240589.615421579	7279321.55849008	6752060.34007199	4672800.438667521	5469653.142449526	8075142.131172808	4978017.851563374	7221484.192474233	5844485.968145177	4344848.837027586	6500820.48651044	5103473.38942705	7010422.890454737	5375285.443486844	6158448.468674705	3005454.4774413933	5441823.041391309	7656569.173231309	3162181.5754546965	7761017.854442852	9483185.97702473	4401530.494018947	6220284.929638186	3340033.0437900517	3655324.343363969	5185336.572107244	2094123.5341278256	2970382.3366123172	3964237.7184884087	NA	6556930.614408078	4869218.481145562	5598628.185675685	4915332.787512279	6654124.706127444	6224228.600073788	5796006.071323603	6465003.981063065
P55081	242335.68814376995	NA	370901.3442619086	256709.93217160105	479867.14182294736	130628.09935718235	304055.23966173385	NA	193123.72027206817	242712.80189679287	247381.6025582329	287742.3172473861	321121.772447562	NA	365559.3518570113	243586.35919830107	407972.58736687305	NA	249780.7226329089	247146.29586452676	190777.67387601046	306296.4274915164	210786.06075129833	233196.42495607285	389776.585221151	504125.64997725724	286790.5212139492	424033.9308850645	168460.33354613834	218067.59012867376	174708.91727458747	262787.19222376426	273439.56327446876	234584.17638090768	68197.97953533419	NA	258871.60590682423	327388.74674434704	NA	197543.45205846915	271135.57090698427	324401.74439880834	365865.2565207543	343480.09884205536	333065.7852023471	326187.2969085653	224953.5232918762	178327.5906190978	251601.98769160768	168725.74230748203	256746.61581852473	270493.85831857263	538239.5916593409	216795.31783603816	578549.3815702237	411918.140177033	NA	212867.2696999979	182609.67705391505	520712.4899231847	265657.8286707374	216239.48348836985	179037.8107755082	113688.39796059055	224352.93328504864	NA	177043.46615633756	169490.27423689517	NA	250239.79550381744	NA	195692.14558388657	99382.1039513938	412445.04393861245	188653.1145199189	284683.6024095472	327878.40278677474	230092.97024935653	408180.7672776487
P55084	6026768.644852807	547192.8354059133	16771896.203280974	4835263.420135709	2454750.9686728185	3649976.250261005	8064761.496593397	1815210.3383160578	3613092.4549304363	6237661.208060957	2517098.4667423624	3570578.893849397	2813404.280649203	2076899.479586732	3735058.065739239	4248202.034278278	4522327.885628862	NA	5055772.660589824	7243840.052570787	4775280.245524701	6562485.335909217	5360645.574614842	4797105.193059437	10894864.53903123	16444812.611222098	6238704.583801741	9003654.176994225	7378517.764318925	6053920.675819805	7473546.478539055	5865173.7895127665	6104735.379344526	6194064.883465948	8860106.710350683	2711750.423422827	8627535.260499254	3520916.126788072	4053864.781502417	3767616.473875276	4502006.720166448	3538955.876704406	6159984.211939381	6512692.637794665	5044674.715115022	3457253.318548408	4616309.304251326	6422794.615810059	6803583.937553132	24033741.20720159	7353226.525837917	6397638.398227271	12097677.712299868	2947283.9083284847	3696132.6569516296	3956940.4244064633	2459442.5979566067	3147401.1308816457	4293883.426566999	9819918.247493943	3759777.7289785035	2791542.8051082385	4626074.554778984	3249797.8260944104	4227068.791195751	2351270.34932942	2810008.058111927	10898895.318741964	1456157.7744370564	4621632.324654716	NA	5910289.417212322	3265337.036987524	6196467.14139385	2673544.4630137784	3249751.9467396783	3866824.7755482704	6055460.539048148	5158822.716447572
P55160	503793.3120933038	NA	387058.2723969985	443083.2358583424	577857.6647928524	720829.0249225594	386629.8674207322	NA	655610.3166586946	338953.1792262521	484889.99205222534	470358.1268711081	476503.6959507357	361920.78830032056	711251.1539400825	524991.9542673237	614447.0746094516	NA	564234.0477786269	329110.60097150906	426202.85080262495	367370.23723281565	458676.7673239122	547843.2096546043	528845.1431058112	384173.0531282103	721160.0031233954	434780.20555336727	684001.0204178733	709717.2701781732	478162.35118201503	427004.46810271667	392610.28232959664	443556.0113571115	576711.2320495391	NA	339394.36955892964	417718.91201167967	303720.1544665493	584563.8313531439	547309.3127752054	533593.4691126262	423757.82025839173	426186.24694846803	627003.2505014199	814058.8287041142	500893.69987500604	325262.20900273405	613878.6998843496	327809.91739722143	452386.16335380793	534086.4792247518	262444.0760308213	578805.7535543316	449139.3116802471	401578.1797637879	NA	570332.297924732	748777.5915012023	383370.7206426339	689698.9850092749	885721.928452297	623937.4156199358	692955.5569436149	433889.36363148276	372504.87465838745	690074.7331415225	209169.19716722568	NA	383760.58699420496	NA	585883.9841391873	541998.1190885734	456413.9330506509	538294.8213832352	668290.45068869	645697.4620812929	498991.5849746507	603785.1078342692
P55199	77522.21645845313	NA	65084.61838964402	NA	89980.07720333827	76996.7231499064	54698.29558313524	NA	82061.37307760266	95576.81824706394	60865.1839457905	93085.82004855812	83301.06199657563	NA	91491.22231779915	48339.50743659604	79313.6788821044	NA	62495.31004898015	56766.381558138426	59704.516720060834	41952.98813495489	50940.87074086626	42783.80990809377	59165.67316822804	97233.0251206165	49268.728001225616	40804.992100987496	42290.34250732069	60313.104057136625	40822.849326013835	47708.29806696571	48857.98901474313	62045.23636638587	NA	NA	53094.888360960664	60479.457786813735	NA	48350.74167505799	41557.52294152043	38837.451356979735	46803.04894225529	43056.09970617168	65887.69163217985	70208.67463640372	68633.5484665975	86455.12569669103	37456.14228096098	58976.7103763149	61472.0713330408	43058.16940966524	65748.79836395608	64521.40572133738	78149.97795523124	30488.628345254612	NA	143658.9492351741	48739.58166335274	94613.25253653515	46791.49807691585	70437.80481875066	77607.36207485695	34617.49905210074	113746.42940313958	NA	54875.324246324584	NA	NA	56447.17343697578	NA	68160.6903463246	44218.58026212182	70607.90345293489	NA	99888.24012280129	43027.08279720349	55124.19646013897	58195.50308666744
P55201	36761.00252978193	NA	110641.46003860915	NA	56356.520004276594	24104.53826020221	38877.5478413172	NA	58863.084516023824	45019.90552704346	NA	41487.22873518161	42971.19179531384	NA	25307.336488721405	58361.61569499152	57518.88422866603	NA	51298.85729516958	26724.627826301396	43054.23565557526	61518.25705412078	73719.31400452362	58744.47219449581	94968.80800788119	142897.05687080944	57200.77059599301	81313.60092221186	44906.71523218302	36780.140939244775	73955.68143747335	95027.1958733464	60369.87785882448	76093.54772492078	19045.185067197624	NA	65816.21971373339	57533.06569809015	NA	45316.00144167526	75984.94424607433	100437.30338489066	49452.40188017919	51477.68822525639	87401.75526280231	85730.08624968994	26815.70268204099	65347.06615602979	54671.05780769833	37950.15273339098	57499.28423546136	72066.39801216204	161850.19428932283	70319.4746973715	148853.30137546078	94341.23855643193	NA	18841.488797041915	46533.16912753516	145898.16994013055	36175.62670011393	37324.54663302094	47229.136166272394	50266.616487562125	90545.09417011483	NA	43803.71213703013	105686.86011196497	NA	136204.8513439907	NA	49312.88997216865	NA	39966.03912072699	NA	65793.12848441358	57410.37846396673	43461.57806903528	70770.0746776297
P55210	139849.65091386111	NA	91131.5075137355	118460.67599544293	234586.92325444115	317933.83124915045	112747.28479448249	NA	166304.2616977163	74493.05163228638	81833.991659709907	122836.94057025394	209554.80411684656	NA	147150.50256883897	83709.19904152371	217711.28502585404	NA	102029.21411662512	107963.64164658269	233094.777808691	127377.08271692741	182422.24582705327	200607.21696716617	98665.88038487811	63514.80626119427	218335.44011516258	118335.47863412678	158503.62504091553	244246.57454783545	193116.77494926134	175218.2928165188	110183.73633181003	120350.90747189974	107908.46667514446	NA	85216.93236777744	111045.8004457816	NA	82812.19263336797	143531.6330909432	165825.90773069687	276380.00532262365	141860.45978643015	132490.14362480116	125281.03038822503	169595.26702317092	82934.098572388	86638.94195053833	36096.55658319239	84298.84101709581	159036.64173349304	54999.38420771249	134654.51442370322	215547.27669056956	244279.33452967572	NA	113858.36009658097	155527.94074787188	52879.71092398832	167575.10738343632	196290.7145942092	142044.7413019915	278143.33194383385	103730.51070535614	NA	149221.80403290928	20934.17943604015	161828.95051265744	153299.8624678382	NA	23994.965415925326	55555.0247383672	55108.70506904231	NA	63191.045404408156	208638.13476146484	164748.78425690916	163047.9019407052
P55211	49913.58886357746	NA	18938.235458951753	NA	48275.551350678514	43342.93257188789	27890.37079168287	NA	56957.628902170494	13908.650216107115	NA	33300.04163660872	32572.979392453515	NA	42109.226950845135	25353.353937698565	21394.226518065247	NA	21772.603182097515	259249.1169311872	128167.92312988087	45419.58952614282	104105.92037145092	51334.74256433214	42129.91401067029	36609.84261391291	126181.17087671948	69895.78046432303	147663.70199405047	113113.52856747928	80668.81816271131	135194.6872676235	114071.01483303844	150222.74746917057	39527.60569458015	NA	26165.45738111876	39070.380284789	NA	58042.063148991685	63897.04309411378	84652.79338823524	68215.57132681835	81030.7890659315	95730.4868102867	57743.53173239501	236010.59922908054	108744.02055892168	135708.65741469275	111117.71276627934	25730.971865628693	47686.7700483542	17304.918607646465	51696.84020544096	33873.55669962604	30939.987484583	NA	25620.45669084177	43661.50628218388	35903.221070652835	68617.53953807482	73234.94332784301	90759.0674297278	42080.222550390536	38466.852173585394	NA	39401.7605202615	NA	NA	26061.507958988743	NA	24633.42736580008	77469.58051450277	32082.879248877864	NA	92539.69733123429	143981.22444323584	129107.40968182634	104157.79375114842
P55212	170701.58857061894	NA	243600.99229855323	257568.71672232242	150112.34796310024	177071.24957231912	140331.9017328926	NA	246699.11233165246	84332.70000857735	124080.02987018277	194322.43811907683	399009.67169714643	145909.06196761358	178467.1040917831	352978.61723355955	405431.32937272865	NA	292755.71310274856	75814.34342964768	140335.04114511362	305864.6169706392	346217.91059579037	403422.7945001603	304659.66067675146	156867.45795861987	476568.32948957256	302436.80874932505	216822.86054972027	188044.52429170447	486380.62694993825	630950.8176245142	526312.3757925408	444243.5254940604	216823.42644052274	NA	391422.66966020165	787005.7370482355	NA	151724.541911839	328424.1297442507	314678.857450387	255468.33461867418	268138.08169099456	77366.51696767828	148137.4557420043	119379.89802496246	61885.4393229359	117098.7449579107	47426.99786690262	230657.0847681385	337850.37093143654	99338.22164300375	170487.0115092235	373250.07489111193	465393.54791294504	NA	108071.23586182448	123616.88561047328	175685.06366935602	256547.64542145925	188206.54265699396	70174.75912073205	114032.55051310298	160319.83290711135	NA	251613.69702775707	NA	NA	91982.56410710745	NA	176884.4001126285	156908.88584184952	267176.5453681681	291771.7700723328	345444.25109400303	471728.99836061784	116262.23917297806	421493.1064475703
P55263	919942.8846068091	NA	239135.64805031745	403035.3719770005	604897.5063907715	741596.6171779172	237982.03943995872	NA	812522.6338627968	212789.38960743678	210837.8280733618	389612.96012155776	463231.89114449185	999853.5903368446	493578.12944869243	245624.173576478	482108.11684601515	NA	641197.2866194382	817532.514330365	570236.6498953701	453239.5923641305	789034.1566622795	711800.990135314	221651.20994021732	201980.08684375728	766485.4746930903	341775.8492015646	1027537.277660176	1376124.8021168194	1142665.014832994	907378.4876146889	984985.8180813913	985744.5966594133	416192.17424805224	373808.0646203461	354455.7705947295	829794.1674715116	331523.8033459276	491223.40566752286	755891.7711798141	863352.1554060315	1274437.4162168799	1208531.5280727926	695160.6272286588	803682.1366412381	693134.9416635798	447199.06146208144	908695.4178188652	434366.685265204	455148.19184662064	635157.51133743406	192118.9565132999	728960.1212622627	479892.92537939915	722037.0689382761	1227769.9140606846	458012.1124940553	1027671.637241669	368765.2421751507	1521395.873945399	2066679.2437310503	442946.0280645946	962784.4794447507	599053.8484781302	539911.3480752461	1013414.4091068114	196000.17437386623	863740.7127819789	797835.1574835471	NA	559455.0095036632	414874.7887043572	508901.2815840676	590812.3819363553	730866.816073727	909165.8843892217	826501.8667121858	1007715.251627728
P55265	1184050.9752503699	NA	1210437.628189337	735064.4310230288	1021573.1453098055	1012074.1588830651	805046.8785099301	NA	1124168.0378036413	623990.8859600938	924197.961849845	1282227.0655180505	1418488.7816008192	522261.6036989034	1090949.921338407	915489.994694654	1037109.0058465641	NA	1172258.6663277121	994513.1385637794	884226.153909644	1343129.8725174647	1115365.0709131176	1155126.775418767	1591690.8246824923	1784820.7551317054	1579652.80575189	1998417.9120311383	913143.4376534661	922641.4075286418	1011665.9869556566	1190492.2240046551	978106.0681140689	1097794.170075419	633000.1276362998	463857.6455699677	889494.5474348785	965637.9525102288	427839.7365814757	1070468.2323553585	1241696.1857847795	1319965.3942151174	1235557.2698654856	1111446.1509735151	1394396.7313670216	1431313.3485080998	1020937.1969978627	975675.2310450368	840978.6235179198	812952.9274174235	1097636.1591746777	1407699.9839680488	1617290.3994757487	939006.3632534165	1461199.2464342043	1340150.675833562	508228.3563467997	973389.807265678	881111.4900016871	907668.7957326549	899103.8897870638	871232.873694263	675887.432330071	885755.6231563136	546399.4671073402	NA	883958.755701266	362418.39899956627	NA	820613.8693078294	NA	939431.9283724794	664002.0379795833	1132958.3039906078	838329.3557618007	1175371.6324025623	1211707.6910270597	953212.0996042045	1131629.6374998325
P55327	213514.70129006598	NA	489736.8380182345	436606.35730642406	315938.4522260865	175215.3321821935	675225.5084593291	NA	663243.3816838373	310180.8677698558	556966.6538718345	517857.42655479803	1333497.7884097802	1421662.6938669966	404856.9409015572	677759.5310539539	347528.9298300177	NA	494246.02331355325	37386.60361394581	170236.23541793675	29374.08959473408	NA	25670.97049865643	340256.4349511567	245764.81221472664	116266.05871648848	263417.4696454734	70499.10869925012	58710.229000385756	188368.7589268044	101283.13468045054	74248.00549676288	53199.06052577203	1186148.2178915965	NA	338266.0601095659	452792.9937969066	456539.9328900205	179968.2368097179	436931.7560695307	552275.6907563776	454325.952046254	286685.83665139193	449737.57897080947	465135.61346640304	59643.274477362356	98300.76334815072	NA	205098.78928894116	821760.3839517914	954940.0922850773	220341.38530845084	221153.48467423389	547844.6625597159	1193687.1537469854	357819.9337116502	283108.65025520016	329921.50938698754	495055.65432529413	719373.8598996861	2157167.8588818638	817878.7812981508	530208.2900448501	1125288.2421892881	510583.923862727	610811.733541157	NA	NA	NA	NA	590566.093447946	525800.8042454803	712134.3188428272	760564.3198479239	565513.6925166491	431311.8203897321	211898.2776883026	372101.1871878395
P55345	7919.868340527589	NA	22041.844149992463	NA	30409.685455665323	20748.01709937779	34019.087239593166	NA	46199.95783202839	NA	NA	3444.01278003378	NA	NA	NA	NA	22900.198210989845	NA	12805.551386476203	82558.7787735341	NA	54118.55921323452	49560.457234959016	90189.49472630965	50578.079792437675	31173.53211275347	64377.85080200921	71987.14448963026	62698.50880157367	78027.07600969744	61738.69211456038	84951.61682855427	141138.19093812475	42460.40882067768	NA	NA	33789.80281413214	25301.34588892944	NA	NA	34107.784799672154	49738.51915406527	61457.94981396945	59622.393301808275	58157.16250470185	82675.1530449337	41815.13279513424	62537.68827676519	34946.38409305996	23597.917608206517	NA	26812.66938822385	NA	NA	53511.90671106474	44786.447310437696	NA	NA	NA	NA	16543.837991723707	40758.270226598775	NA	NA	NA	NA	NA	NA	NA	29220.729400773856	NA	13195.17106284327	NA	26621.337955886116	NA	11299.600080967943	85153.67567626298	56729.64156303585	46592.5785402289
P55347	46868.66696615649	NA	NA	NA	12786.310171059604	32228.362258512992	33166.94980411932	NA	NA	NA	27328.65166886619	30233.139438748294	33094.598140745285	NA	11511.292277439352	51000.45247107792	NA	NA	NA	10150.614323542966	24414.961029883652	17365.533028305555	29813.68152864998	21683.964586304588	34043.72141915513	14564.00178599495	19127.973761608362	28762.764714985642	13862.86550387911	12322.179242497446	21404.6107846074	18344.549854142195	10761.885937641411	14732.339332898015	NA	NA	NA	10900.190547467297	NA	NA	24183.50763761323	42986.91631927935	19739.614102407555	10087.326724034803	23557.792967558027	39771.19665710086	17696.797932706042	32232.81667359522	19842.96853892285	30569.285701345427	NA	25179.561590613983	61155.603402525805	NA	34356.20152215541	59297.63200296581	NA	NA	NA	NA	17082.46688791129	NA	NA	NA	42375.46261967328	NA	63747.24546061508	NA	NA	28749.278930666333	NA	66591.31929011975	NA	34285.873512492144	29839.538988702407	25654.2526181324	34875.747807411186	29940.770125307838	33636.974516487295
P55735	2645916.6889905273	NA	2208633.7026545573	1107615.3510775098	1767204.6986455345	1657093.216061711	1577470.9721076111	NA	1501912.0739001792	1525600.3227058835	1209568.0094882627	1138591.351449655	1087142.4231379414	NA	1817519.4780465625	998987.6531829839	1639775.2988191668	NA	1227959.695918998	1924313.7895775489	1769797.2619967638	1562666.4328149382	1394903.9106386462	1424034.4983504952	1802734.9936308803	2729879.5968589922	1264425.88904497	1757382.6833576148	2280173.6082129967	2187305.122213586	1601932.3721278515	1533698.9135680944	1457960.9417211257	1835860.134932986	1094254.2568916378	756358.2043730489	1365794.6233048483	1434158.0615612555	629023.234883789	2364783.3683284866	1842151.8819010665	1577842.0742912868	1570520.4312100925	1805646.1324966133	1489083.304759722	1352111.3419087518	2048405.4766921906	1471740.5545848196	1863454.7938614616	3247997.708739577	1621081.5813481836	1662826.9335704076	1672559.379380862	1422203.8020809449	1363412.4873357648	1607207.856159785	397393.6117730976	1289787.5636308228	1560279.5293461543	1765564.4739042902	1471120.7889520307	1461017.419457666	1427018.8177077589	1489179.4449804605	860266.681911222	NA	1245071.7689319917	1650161.905464756	NA	1423345.367920877	NA	2035664.1925930183	1402527.6479728248	1732381.851731147	1025282.1524954734	1981875.906646148	1899980.0681869234	2085975.8086873153	2341376.2834883872
P55769	3188977.400564629	429345.580724219	7764482.021549432	3740778.551713888	1973391.8441524736	1811962.8126376118	2647129.4622523477	1203931.4539339328	3369114.798548069	2499263.3182285996	2047861.4396898062	3046580.2493696804	4848696.0690824315	3060749.021498579	2120087.196617222	2979476.677637991	3136667.083426116	NA	3870902.529833294	4075412.1327035753	2144875.8171800235	4667245.502421719	3769108.786546487	4428034.157697579	6490499.331947648	9266160.231505774	4281609.945825934	9935334.673097389	2138578.6002944605	2285585.477689661	3898387.985919219	4606661.749928918	3801643.3057732573	5106375.950281139	1819262.4075736778	2167821.8534135465	3587891.1477148663	4057460.379495505	2786269.6632905565	2522859.8519169567	3855432.4444096126	3765219.89210372	4407746.517677197	3328599.4443981163	3705831.7020009076	2750685.4203137476	1799115.9123607026	1957801.3663828282	1687882.1890696946	3868286.0967322057	5926095.5021263305	6089736.041879847	9439529.624735754	2636447.4669799856	5442381.261796951	6839586.281626918	2478642.7314561796	1827049.272547899	2496635.270704407	4983381.614125755	2915806.740477336	3464359.498536777	1829575.1581293165	2293044.112606829	3064297.330052144	1249984.1975223247	4046632.020987239	4065190.59761019	876981.6202166089	4989670.178330135	NA	2831930.829269314	2004145.65411853	3348025.648214547	2367611.394160369	3510933.9738755403	3889702.377512909	1254415.513402959	2889029.52148315
P55773	32567.058831126942	NA	NA	NA	NA	NA	NA	NA	NA	67018.82673906929	NA	NA	NA	NA	29029.173974035028	NA	7846.5696091434975	NA	NA	17603.912386786582	NA	NA	NA	NA	16372.206973038143	28462.821056896293	NA	NA	22278.217541033402	NA	NA	NA	NA	NA	540806.9244248287	NA	45158.04214596964	4677.455605359059	NA	NA	NA	NA	NA	NA	6077.093283453901	NA	14788.897644348415	48067.11310030328	NA	19007.82394722455	NA	NA	NA	NA	NA	NA	NA	44906.086088423835	50077.81054230645	22319.233544528546	29685.22333114637	NA	80067.82862154605	68286.86478616062	46228.26584322297	NA	NA	117268.74034255111	NA	122323.62818977424	NA	87833.89519685999	NA	19307.04258810921	NA	15747.553029349756	26321.796988395126	NA	NA
P55789	138262.6000527257	NA	238206.45392195872	119502.45571457893	53215.089861108616	78210.02631947093	192919.07746828382	NA	82960.99002539663	161915.40428040503	NA	114825.20488219823	62028.740571988295	NA	78203.74713644324	56670.48839828398	91317.80087264074	NA	63718.83456186587	95412.42503073695	119164.11705475886	62276.2974055103	70534.46872339885	62086.818615630786	159908.24243701925	278705.87867611455	120674.20583994075	121637.15252879473	108933.31722282665	85563.25933141912	75514.48105555685	61451.311695249744	124236.49033971663	115510.0619192011	234029.31576908883	NA	257741.76634425935	46792.67659256231	NA	78728.36408396946	58077.38274232608	53821.61876533157	141156.30947871658	132806.28014914456	98942.54444818362	57047.63371398243	82896.47998474483	131322.8715997626	91523.28369009921	215881.40149586264	338731.14189823554	130884.51945047565	160317.6592811852	40823.32813463685	76529.22866336853	57817.19831163031	NA	70729.85089698677	48596.06249862123	62649.85621045772	49234.43228242861	110073.29370184761	73360.57303231154	45034.235586591225	108923.63337562518	NA	39517.23140270933	92074.03590144703	NA	46283.720172056164	NA	50631.37761165297	NA	64683.36552495612	NA	NA	167004.1395182157	39511.591166984	26914.2180953923
P55795	1186413.3228788322	NA	826928.446555978	863232.5201890778	900650.2056341422	1080341.0430591367	395866.687597559	345503.37261321006	873912.7315710564	327944.7478139113	656598.0418987438	509651.2268295812	977795.9364269713	498740.0063146331	1044722.2060917325	906527.384895509	824739.1185909702	NA	899756.0566535429	1513266.711464575	1090620.4336768247	1047236.1858869499	1145782.4870429554	1217767.945202093	1045022.3096145391	987289.8442208732	1280927.459454133	1607587.9106293616	896342.0283519066	1092772.7740482506	888435.6436029614	824303.2693494007	925736.9742377053	948011.4753457704	636173.0135322313	623147.4585988888	721863.0552211103	716829.4887513933	775059.2338988492	875434.5776793463	902786.4838456693	981167.2048339847	1133592.8716277706	1011316.1736402463	1010943.9016228284	976343.7290079361	1317600.4053883567	874082.8095430741	1327547.8788965482	481378.67240702163	388394.755508462	1068670.8227711376	1049293.548693712	1332982.7259596298	1238627.2200805554	1241810.9730990448	2233920.7537093377	837564.8770920966	1028134.8119557934	490120.255208089	815824.580751806	816844.7828337403	743077.8332010902	1091616.8813870428	516415.759772855	625372.0289898074	982150.5238384122	286876.74092738616	1033211.182705331	703482.7247350791	NA	808682.1005867491	968104.6970108418	977632.459810318	868122.9190965332	903789.8925605146	963897.0347498542	572928.84426665	878364.0199081643
